At frame 0, person 1 is located at coordinates [129.23, 237.29] with a bounding box of width 49.44 and height 91.33.
At frame 92, person 14 is located at coordinates [1212.04, 275.80] with a bounding box of width 29.77 and height 69.66.
At frame 94, person 19 is located at coordinates [1191.80, 286.76] with a bounding box of width 29.34 and height 71.53.
At frame 95, person 19 is located at coordinates [1196.53, 284.81] with a bounding box of width 28.83 and height 70.26.
At frame 96, person 19 is located at coordinates [1198.22, 285.77] with a bounding box of width 30.37 and height 73.99.
At frame 97, person 19 is located at coordinates [1203.49, 286.10] with a bounding box of width 33.72 and height 82.08.
At frame 98, person 19 is located at coordinates [1205.29, 287.12] with a bounding box of width 33.20 and height 80.73.
At frame 99, person 19 is located at coordinates [1211.67, 287.93] with a bounding box of width 31.26 and height 75.64.
At frame 100, person 19 is located at coordinates [1213.80, 288.53] with a bounding box of width 31.40 and height 75.58.
At frame 109, person 19 is located at coordinates [1235.62, 290.41] with a bounding box of width 46.43 and height 112.44.
At frame 110, person 19 is located at coordinates [1242.05, 298.05] with a bounding box of width 44.70 and height 108.30.
At frame 112, person 27 is located at coordinates [1130.95, 285.57] with a bounding box of width 25.53 and height 49.86.
At frame 113, person 27 is located at coordinates [1137.36, 286.58] with a bounding box of width 24.09 and height 47.01.
At frame 113, person 16 is located at coordinates [1118.90, 277.85] with a bounding box of width 24.04 and height 59.65.
At frame 116, person 27 is located at coordinates [1143.92, 279.71] with a bounding box of width 35.13 and height 69.01.
At frame 122, person 16 is located at coordinates [1115.56, 277.14] with a bounding box of width 21.70 and height 54.10.
At frame 142, person 27 is located at coordinates [1235.60, 304.03] with a bounding box of width 29.90 and height 61.05.
At frame 143, person 36 is located at coordinates [704.44, 282.64] with a bounding box of width 20.47 and height 49.53.
At frame 143, person 27 is located at coordinates [1249.23, 304.09] with a bounding box of width 29.06 and height 60.86.
At frame 144, person 36 is located at coordinates [704.77, 282.48] with a bounding box of width 20.71 and height 50.14.
At frame 145, person 36 is located at coordinates [705.05, 283.68] with a bounding box of width 20.46 and height 49.55.
At frame 146, person 36 is located at coordinates [705.33, 285.30] with a bounding box of width 19.97 and height 48.34.
At frame 147, person 36 is located at coordinates [705.95, 286.66] with a bounding box of width 19.60 and height 47.52.
At frame 148, person 36 is located at coordinates [706.99, 285.81] with a bounding box of width 20.34 and height 49.38.
At frame 149, person 36 is located at coordinates [707.10, 285.19] with a bounding box of width 21.06 and height 51.15.
At frame 150, person 36 is located at coordinates [707.10, 285.04] with a bounding box of width 21.36 and height 51.90.
At frame 151, person 36 is located at coordinates [707.56, 284.37] with a bounding box of width 21.32 and height 51.77.
At frame 152, person 36 is located at coordinates [707.90, 284.31] with a bounding box of width 20.92 and height 50.91.
At frame 153, person 36 is located at coordinates [708.16, 283.08] with a bounding box of width 21.26 and height 51.76.
At frame 154, person 36 is located at coordinates [708.62, 282.14] with a bounding box of width 21.42 and height 52.17.
At frame 155, person 36 is located at coordinates [709.06, 281.10] with a bounding box of width 21.71 and height 53.00.
At frame 156, person 36 is located at coordinates [709.61, 280.13] with a bounding box of width 21.79 and height 53.31.
At frame 157, person 36 is located at coordinates [709.89, 278.99] with a bounding box of width 21.66 and height 53.02.
At frame 158, person 36 is located at coordinates [709.93, 277.99] with a bounding box of width 21.69 and height 52.89.
At frame 159, person 36 is located at coordinates [710.37, 277.43] with a bounding box of width 21.61 and height 52.45.
At frame 160, person 36 is located at coordinates [711.04, 276.06] with a bounding box of width 22.12 and height 53.64.
At frame 161, person 36 is located at coordinates [711.69, 275.18] with a bounding box of width 22.25 and height 53.89.
At frame 162, person 36 is located at coordinates [712.09, 275.06] with a bounding box of width 21.96 and height 53.00.
At frame 163, person 36 is located at coordinates [712.44, 274.55] with a bounding box of width 22.20 and height 53.53.
At frame 164, person 36 is located at coordinates [713.48, 273.21] with a bounding box of width 22.79 and height 55.09.
At frame 165, person 36 is located at coordinates [714.46, 273.49] with a bounding box of width 22.56 and height 54.51.
At frame 165, person 46 is located at coordinates [319.90, 256.09] with a bounding box of width 21.70 and height 49.56.
At frame 166, person 36 is located at coordinates [715.68, 273.73] with a bounding box of width 22.33 and height 54.18.
At frame 166, person 46 is located at coordinates [320.25, 255.97] with a bounding box of width 20.91 and height 47.75.
At frame 167, person 36 is located at coordinates [715.85, 273.85] with a bounding box of width 21.98 and height 53.45.
At frame 167, person 46 is located at coordinates [318.73, 254.29] with a bounding box of width 22.04 and height 50.45.
At frame 168, person 36 is located at coordinates [717.00, 273.12] with a bounding box of width 21.20 and height 51.41.
At frame 168, person 46 is located at coordinates [316.02, 252.16] with a bounding box of width 22.54 and height 51.60.
At frame 169, person 36 is located at coordinates [717.46, 271.67] with a bounding box of width 22.39 and height 54.41.
At frame 169, person 46 is located at coordinates [315.32, 248.73] with a bounding box of width 22.72 and height 52.18.
At frame 170, person 36 is located at coordinates [718.00, 270.10] with a bounding box of width 22.81 and height 55.58.
At frame 170, person 46 is located at coordinates [314.31, 246.54] with a bounding box of width 21.93 and height 50.28.
At frame 171, person 36 is located at coordinates [719.67, 269.03] with a bounding box of width 23.12 and height 56.51.
At frame 171, person 46 is located at coordinates [313.21, 243.57] with a bounding box of width 23.22 and height 53.27.
At frame 172, person 36 is located at coordinates [721.47, 267.29] with a bounding box of width 22.40 and height 54.93.
At frame 172, person 46 is located at coordinates [312.60, 241.77] with a bounding box of width 22.97 and height 52.73.
At frame 173, person 36 is located at coordinates [722.18, 266.95] with a bounding box of width 22.82 and height 55.77.
At frame 173, person 46 is located at coordinates [313.89, 241.70] with a bounding box of width 20.34 and height 46.69.
At frame 174, person 36 is located at coordinates [723.12, 267.13] with a bounding box of width 23.11 and height 56.36.
At frame 174, person 46 is located at coordinates [313.80, 242.16] with a bounding box of width 19.81 and height 45.37.
At frame 175, person 36 is located at coordinates [723.91, 267.33] with a bounding box of width 23.08 and height 56.10.
At frame 175, person 46 is located at coordinates [313.24, 243.99] with a bounding box of width 20.73 and height 47.60.
At frame 176, person 36 is located at coordinates [725.45, 268.31] with a bounding box of width 22.86 and height 55.30.
At frame 176, person 46 is located at coordinates [313.55, 246.71] with a bounding box of width 19.68 and height 45.23.
At frame 176, person 50 is located at coordinates [331.38, 251.88] with a bounding box of width 15.92 and height 39.79.
At frame 176, person 51 is located at coordinates [336.15, 251.41] with a bounding box of width 17.27 and height 39.91.
At frame 177, person 36 is located at coordinates [726.12, 269.98] with a bounding box of width 23.31 and height 56.65.
At frame 177, person 46 is located at coordinates [313.34, 250.57] with a bounding box of width 20.01 and height 46.15.
At frame 177, person 50 is located at coordinates [330.90, 256.44] with a bounding box of width 14.94 and height 37.39.
At frame 177, person 51 is located at coordinates [338.13, 255.46] with a bounding box of width 16.67 and height 38.59.
At frame 178, person 36 is located at coordinates [727.24, 272.64] with a bounding box of width 23.25 and height 56.67.
At frame 178, person 46 is located at coordinates [314.46, 254.32] with a bounding box of width 19.34 and height 44.90.
At frame 178, person 50 is located at coordinates [330.61, 258.24] with a bounding box of width 15.85 and height 39.73.
At frame 178, person 51 is located at coordinates [338.90, 259.16] with a bounding box of width 16.73 and height 38.85.
At frame 179, person 36 is located at coordinates [728.40, 274.26] with a bounding box of width 23.25 and height 56.86.
At frame 179, person 46 is located at coordinates [313.49, 257.23] with a bounding box of width 19.13 and height 44.44.
At frame 179, person 50 is located at coordinates [330.07, 260.67] with a bounding box of width 15.74 and height 39.55.
At frame 179, person 51 is located at coordinates [338.02, 261.28] with a bounding box of width 17.11 and height 39.85.
At frame 180, person 36 is located at coordinates [729.45, 275.74] with a bounding box of width 23.51 and height 57.80.
At frame 180, person 46 is located at coordinates [314.58, 259.86] with a bounding box of width 18.59 and height 43.19.
At frame 180, person 50 is located at coordinates [330.29, 264.16] with a bounding box of width 15.35 and height 38.61.
At frame 180, person 51 is located at coordinates [338.58, 264.09] with a bounding box of width 16.74 and height 39.12.
At frame 181, person 36 is located at coordinates [730.70, 276.58] with a bounding box of width 24.16 and height 59.60.
At frame 181, person 46 is located at coordinates [315.13, 261.89] with a bounding box of width 18.13 and height 42.05.
At frame 181, person 50 is located at coordinates [329.98, 265.76] with a bounding box of width 15.16 and height 38.17.
At frame 181, person 51 is located at coordinates [338.88, 266.50] with a bounding box of width 16.36 and height 38.44.
At frame 182, person 36 is located at coordinates [734.76, 276.41] with a bounding box of width 24.10 and height 59.22.
At frame 182, person 46 is located at coordinates [315.44, 262.58] with a bounding box of width 17.77 and height 41.05.
At frame 182, person 50 is located at coordinates [329.54, 265.79] with a bounding box of width 15.38 and height 38.65.
At frame 182, person 51 is located at coordinates [339.87, 267.32] with a bounding box of width 16.09 and height 37.89.
At frame 183, person 36 is located at coordinates [736.83, 276.71] with a bounding box of width 24.56 and height 60.60.
At frame 183, person 46 is located at coordinates [314.15, 261.57] with a bounding box of width 18.84 and height 43.53.
At frame 183, person 50 is located at coordinates [328.89, 265.72] with a bounding box of width 15.26 and height 38.32.
At frame 183, person 51 is located at coordinates [337.60, 265.96] with a bounding box of width 16.29 and height 38.43.
At frame 184, person 36 is located at coordinates [738.55, 277.58] with a bounding box of width 25.08 and height 61.69.
At frame 184, person 46 is located at coordinates [312.81, 261.49] with a bounding box of width 19.05 and height 43.93.
At frame 184, person 50 is located at coordinates [328.40, 265.50] with a bounding box of width 15.34 and height 38.40.
At frame 184, person 51 is located at coordinates [336.41, 265.60] with a bounding box of width 16.30 and height 38.63.
At frame 185, person 36 is located at coordinates [738.68, 278.39] with a bounding box of width 25.49 and height 62.58.
At frame 185, person 46 is located at coordinates [311.48, 261.71] with a bounding box of width 19.61 and height 45.17.
At frame 185, person 50 is located at coordinates [327.35, 265.95] with a bounding box of width 15.54 and height 38.83.
At frame 186, person 36 is located at coordinates [738.73, 280.61] with a bounding box of width 25.54 and height 62.51.
At frame 186, person 46 is located at coordinates [309.03, 262.15] with a bounding box of width 20.25 and height 46.61.
At frame 186, person 50 is located at coordinates [324.96, 265.88] with a bounding box of width 16.47 and height 40.98.
At frame 187, person 36 is located at coordinates [738.41, 282.80] with a bounding box of width 26.12 and height 64.02.
At frame 187, person 46 is located at coordinates [308.81, 264.52] with a bounding box of width 19.10 and height 43.98.
At frame 187, person 50 is located at coordinates [324.06, 268.34] with a bounding box of width 16.10 and height 40.03.
At frame 188, person 36 is located at coordinates [739.09, 285.25] with a bounding box of width 26.20 and height 63.90.
At frame 188, person 46 is located at coordinates [307.93, 265.10] with a bounding box of width 19.51 and height 44.82.
At frame 188, person 50 is located at coordinates [324.34, 268.85] with a bounding box of width 16.33 and height 40.43.
At frame 189, person 36 is located at coordinates [740.02, 285.58] with a bounding box of width 27.14 and height 65.96.
At frame 189, person 46 is located at coordinates [306.99, 265.89] with a bounding box of width 18.99 and height 43.57.
At frame 189, person 50 is located at coordinates [322.20, 269.39] with a bounding box of width 16.27 and height 40.18.
At frame 190, person 36 is located at coordinates [741.00, 283.86] with a bounding box of width 27.71 and height 67.20.
At frame 191, person 36 is located at coordinates [742.42, 281.24] with a bounding box of width 28.07 and height 67.66.
At frame 192, person 36 is located at coordinates [742.96, 278.18] with a bounding box of width 28.14 and height 67.71.
At frame 192, person 46 is located at coordinates [302.12, 258.68] with a bounding box of width 22.05 and height 50.79.
At frame 193, person 36 is located at coordinates [743.30, 274.18] with a bounding box of width 28.60 and height 68.57.
At frame 193, person 46 is located at coordinates [301.32, 256.83] with a bounding box of width 21.26 and height 48.96.
At frame 193, person 50 is located at coordinates [318.59, 260.96] with a bounding box of width 16.61 and height 41.05.
At frame 194, person 36 is located at coordinates [745.36, 271.70] with a bounding box of width 28.68 and height 68.49.
At frame 194, person 46 is located at coordinates [299.98, 253.97] with a bounding box of width 21.92 and height 50.52.
At frame 194, person 50 is located at coordinates [317.03, 256.27] with a bounding box of width 17.94 and height 44.58.
At frame 195, person 36 is located at coordinates [747.26, 269.59] with a bounding box of width 28.76 and height 68.44.
At frame 195, person 46 is located at coordinates [299.73, 252.82] with a bounding box of width 21.97 and height 50.43.
At frame 195, person 50 is located at coordinates [316.52, 254.13] with a bounding box of width 18.33 and height 45.76.
At frame 196, person 36 is located at coordinates [750.47, 268.82] with a bounding box of width 28.38 and height 67.42.
At frame 196, person 46 is located at coordinates [297.17, 252.31] with a bounding box of width 22.46 and height 51.42.
At frame 196, person 50 is located at coordinates [314.97, 254.93] with a bounding box of width 17.80 and height 44.49.
At frame 197, person 36 is located at coordinates [751.30, 268.36] with a bounding box of width 28.92 and height 68.58.
At frame 197, person 46 is located at coordinates [296.13, 252.22] with a bounding box of width 22.44 and height 51.31.
At frame 197, person 50 is located at coordinates [313.83, 257.14] with a bounding box of width 17.17 and height 42.99.
At frame 198, person 36 is located at coordinates [751.54, 269.08] with a bounding box of width 29.18 and height 69.09.
At frame 198, person 46 is located at coordinates [293.94, 253.96] with a bounding box of width 22.23 and height 50.85.
At frame 198, person 50 is located at coordinates [310.98, 257.90] with a bounding box of width 16.72 and height 42.02.
At frame 199, person 36 is located at coordinates [751.04, 270.06] with a bounding box of width 29.58 and height 69.76.
At frame 199, person 46 is located at coordinates [293.31, 255.13] with a bounding box of width 21.02 and height 48.13.
At frame 199, person 50 is located at coordinates [310.04, 258.79] with a bounding box of width 16.39 and height 41.25.
At frame 200, person 36 is located at coordinates [751.34, 270.26] with a bounding box of width 30.21 and height 71.16.
At frame 200, person 46 is located at coordinates [292.37, 256.20] with a bounding box of width 21.28 and height 48.74.
At frame 200, person 50 is located at coordinates [309.06, 259.23] with a bounding box of width 16.84 and height 42.35.
At frame 201, person 36 is located at coordinates [751.68, 271.03] with a bounding box of width 30.71 and height 72.35.
At frame 201, person 46 is located at coordinates [287.66, 255.71] with a bounding box of width 24.80 and height 56.67.
At frame 201, person 50 is located at coordinates [307.57, 258.81] with a bounding box of width 17.74 and height 44.41.
At frame 202, person 36 is located at coordinates [752.46, 273.07] with a bounding box of width 30.29 and height 71.44.
At frame 202, person 46 is located at coordinates [286.86, 255.99] with a bounding box of width 23.67 and height 53.94.
At frame 203, person 36 is located at coordinates [753.39, 274.07] with a bounding box of width 30.35 and height 71.45.
At frame 203, person 46 is located at coordinates [284.95, 256.32] with a bounding box of width 23.51 and height 53.65.
At frame 204, person 36 is located at coordinates [754.77, 272.89] with a bounding box of width 31.36 and height 73.77.
At frame 204, person 46 is located at coordinates [285.57, 256.35] with a bounding box of width 20.96 and height 48.18.
At frame 205, person 36 is located at coordinates [756.69, 272.73] with a bounding box of width 31.18 and height 73.38.
At frame 205, person 46 is located at coordinates [279.87, 254.84] with a bounding box of width 24.66 and height 56.63.
At frame 205, person 50 is located at coordinates [300.83, 259.95] with a bounding box of width 16.57 and height 41.58.
At frame 206, person 36 is located at coordinates [757.72, 272.67] with a bounding box of width 31.23 and height 73.59.
At frame 206, person 46 is located at coordinates [276.30, 253.88] with a bounding box of width 26.92 and height 61.55.
At frame 207, person 36 is located at coordinates [758.87, 271.78] with a bounding box of width 31.21 and height 73.94.
At frame 207, person 46 is located at coordinates [274.38, 252.65] with a bounding box of width 28.41 and height 64.76.
At frame 208, person 36 is located at coordinates [759.38, 271.24] with a bounding box of width 30.97 and height 73.67.
At frame 208, person 46 is located at coordinates [272.62, 252.07] with a bounding box of width 28.01 and height 64.05.
At frame 209, person 36 is located at coordinates [759.78, 268.61] with a bounding box of width 31.93 and height 76.37.
At frame 209, person 46 is located at coordinates [271.70, 250.51] with a bounding box of width 26.90 and height 61.97.
At frame 209, person 50 is located at coordinates [293.11, 256.91] with a bounding box of width 18.74 and height 46.87.
At frame 210, person 36 is located at coordinates [761.64, 268.40] with a bounding box of width 31.90 and height 76.22.
At frame 210, person 46 is located at coordinates [271.10, 249.54] with a bounding box of width 25.93 and height 60.12.
At frame 210, person 50 is located at coordinates [289.85, 255.49] with a bounding box of width 19.61 and height 49.13.
At frame 211, person 36 is located at coordinates [763.17, 268.33] with a bounding box of width 31.75 and height 75.74.
At frame 211, person 46 is located at coordinates [270.03, 250.06] with a bounding box of width 24.46 and height 56.75.
At frame 211, person 50 is located at coordinates [288.77, 255.16] with a bounding box of width 19.23 and height 48.25.
At frame 212, person 36 is located at coordinates [764.79, 267.35] with a bounding box of width 31.85 and height 75.93.
At frame 212, person 46 is located at coordinates [266.86, 248.80] with a bounding box of width 25.00 and height 58.31.
At frame 212, person 50 is located at coordinates [288.41, 254.85] with a bounding box of width 17.84 and height 44.77.
At frame 213, person 36 is located at coordinates [766.02, 266.99] with a bounding box of width 32.14 and height 76.37.
At frame 213, person 46 is located at coordinates [265.99, 248.74] with a bounding box of width 24.32 and height 56.93.
At frame 213, person 50 is located at coordinates [285.93, 254.36] with a bounding box of width 17.60 and height 43.99.
At frame 214, person 36 is located at coordinates [767.43, 266.68] with a bounding box of width 32.61 and height 77.69.
At frame 214, person 46 is located at coordinates [264.14, 249.14] with a bounding box of width 24.12 and height 56.76.
At frame 214, person 50 is located at coordinates [285.19, 254.69] with a bounding box of width 18.06 and height 45.08.
At frame 215, person 36 is located at coordinates [768.91, 266.19] with a bounding box of width 33.12 and height 78.95.
At frame 215, person 46 is located at coordinates [263.04, 248.71] with a bounding box of width 23.21 and height 54.53.
At frame 215, person 50 is located at coordinates [283.61, 255.01] with a bounding box of width 17.74 and height 43.93.
At frame 216, person 36 is located at coordinates [769.71, 266.11] with a bounding box of width 33.55 and height 80.09.
At frame 216, person 46 is located at coordinates [261.41, 248.67] with a bounding box of width 24.28 and height 56.96.
At frame 216, person 50 is located at coordinates [282.79, 255.05] with a bounding box of width 18.38 and height 45.25.
At frame 217, person 36 is located at coordinates [770.73, 266.19] with a bounding box of width 33.73 and height 80.99.
At frame 217, person 46 is located at coordinates [259.43, 250.02] with a bounding box of width 23.63 and height 55.32.
